year,month,days,consommation_mw,thermique_mw,nucleaire_mw,eolien_mw,solaire_mw,hydraulique_mw,pompage_mw,bioenergies_mw,ech._physiques_mw,prod_totale
2018,6,8,2242028.0,133386.0,2008246.0,28625.0,87277.0,552981.0,-22955.0,48468.0,-594023.0,2858983.0
2018,6,9,1999661.0,34353.0,1914926.0,40209.0,83004.0,516589.0,-54651.0,49396.0,-584202.0,2638477.0
2018,6,10,1874669.0,24590.0,1832608.0,38133.0,67937.0,494212.0,-74808.0,48469.0,-556496.0,2505949.0
2018,6,11,2219039.0,85008.0,1942147.0,85460.0,47378.0,556362.0,-29076.0,46926.0,-515220.0,2763281.0
2018,6,12,2245246.0,94022.0,1974558.0,129890.0,66505.0,529376.0,-29746.0,46287.0,-565660.0,2840638.0
2018,6,13,2234532.0,88901.0,1940394.0,112224.0,79250.0,521129.0,-30931.0,48437.0,-524891.0,2790335.0
2018,6,14,2254948.0,59273.0,1911102.0,110427.0,88583.0,508595.0,-33147.0,49364.0,-439245.0,2727344.0
2018,6,15,2240724.0,72473.0,1929364.0,60376.0,74451.0,540265.0,-23939.0,50726.0,-463018.0,2727655.0
2018,6,16,1982111.0,60466.0,1781498.0,77092.0,85216.0,521548.0,-43426.0,50575.0,-550859.0,2576395.0
2018,6,17,1844762.0,43235.0,1657723.0,110570.0,81286.0,495716.0,-65689.0,50038.0,-528154.0,2438568.0
2018,6,18,2189592.0,62095.0,1962465.0,114099.0,78248.0,518648.0,-24542.0,48719.0,-570123.0,2784274.0
2018,6,19,2276112.0,98440.0,1987366.0,57618.0,97795.0,508507.0,-20279.0,48546.0,-501899.0,2798272.0
2018,6,20,2320042.0,91465.0,1984534.0,41167.0,105311.0,501735.0,-25148.0,47983.0,-427020.0,2772195.0
2018,6,21,2298580.0,43965.0,1971399.0,159943.0,95930.0,470856.0,-31426.0,48726.0,-460828.0,2790819.0
2018,6,22,2219477.0,23795.0,1987235.0,179376.0,111524.0,463767.0,-33819.0,48843.0,-561251.0,2814540.0
2018,6,23,1964612.0,20789.0,1696807.0,107368.0,112054.0,470724.0,-49168.0,50406.0,-444370.0,2458148.0
2018,6,24,1851406.0,20357.0,1738269.0,87812.0,100798.0,454205.0,-54143.0,50042.0,-545951.0,2451483.0
2018,6,25,2207821.0,81018.0,1927035.0,120765.0,109775.0,495015.0,-22677.0,47302.0,-550436.0,2780910.0
2018,6,26,2289178.0,98911.0,1951118.0,108785.0,109748.0,460355.0,-23985.0,47211.0,-463009.0,2776128.0
2018,6,27,2307089.0,89786.0,1949948.0,124848.0,105122.0,457613.0,-23081.0,47930.0,-445083.0,2775247.0
2018,6,28,2308662.0,100253.0,1893557.0,203860.0,99270.0,436753.0,-31330.0,49129.0,-442839.0,2782822.0
2018,6,29,2302271.0,77558.0,1919109.0,183256.0,100010.0,447723.0,-31326.0,50561.0,-444637.0,2778217.0
2018,6,30,2085819.0,67516.0,1742010.0,101241.0,105969.0,386131.0,-31429.0,49545.0,-335206.0,2452412.0
2018,7,1,1956519.0,48582.0,1644519.0,118298.0,102245.0,351014.0,-62512.0,47359.0,-293034.0,2312017.0
2018,7,2,2296077.0,144288.0,1839756.0,87734.0,91543.0,411704.0,-20717.0,46851.0,-305082.0,2621876.0
2018,7,3,2366292.0,219963.0,1877209.0,42353.0,88466.0,414411.0,-15999.0,48101.0,-308244.0,2690503.0
2018,7,4,2363251.0,246838.0,1910345.0,47477.0,84505.0,405518.0,-16465.0,48141.0,-363104.0,2742824.0
2018,7,5,2317001.0,224987.0,1956820.0,73634.0,77203.0,404624.0,-16298.0,49566.0,-453576.0,2786834.0
2018,7,6,2289785.0,179733.0,2016364.0,58413.0,86257.0,395463.0,-23339.0,52309.0,-475459.0,2788539.0
2018,7,7,2058487.0,58112.0,1773023.0,56353.0,104828.0,368040.0,-32520.0,52733.0,-322119.0,2413089.0
2018,7,8,1940431.0,47953.0,1686722.0,96159.0,106629.0,346557.0,-51346.0,51770.0,-344073.0,2335790.0
2018,7,9,2294131.0,137958.0,1882882.0,133613.0,103791.0,390373.0,-15478.0,50321.0,-389363.0,2698938.0
2018,7,10,2341434.0,195550.0,1977600.0,120062.0,101117.0,347940.0,-16273.0,52045.0,-436646.0,2794314.0
2018,7,11,2318439.0,208324.0,1933719.0,81447.0,100872.0,381468.0,-15269.0,51903.0,-424019.0,2757733.0
2018,7,12,2331272.0,190272.0,1974447.0,53751.0,99393.0,351604.0,-19122.0,51782.0,-370901.0,2721249.0
2018,7,13,2325425.0,188233.0,1932657.0,47927.0,98826.0,353317.0,-15975.0,52561.0,-332160.0,2673521.0
2018,7,14,2027083.0,110817.0,1758771.0,44789.0,93788.0,316027.0,-15074.0,52874.0,-335012.0,2377066.0
2018,7,15,1927115.0,78569.0,1761053.0,54748.0,96305.0,276995.0,-45397.0,53297.0,-348509.0,2320967.0
2018,7,16,2242793.0,185122.0,1995415.0,71374.0,67175.0,360813.0,-13333.0,52281.0,-476111.0,2732180.0
2018,7,17,2313425.0,207631.0,2060761.0,84272.0,92433.0,349633.0,-15438.0,53434.0,-519349.0,2848164.0
2018,7,18,2335367.0,172460.0,2070813.0,43269.0,96502.0,330795.0,-22138.0,53322.0,-409688.0,2767161.0
2018,7,19,2350072.0,165488.0,2101739.0,71964.0,97157.0,347425.0,-26201.0,52071.0,-459600.0,2835844.0
2018,7,20,2296333.0,202277.0,2079446.0,58789.0,79104.0,331199.0,-22052.0,52197.0,-484657.0,2803012.0
2018,7,21,2010683.0,97179.0,1877810.0,58102.0,78645.0,300030.0,-35290.0,54309.0,-420191.0,2466075.0
2018,7,22,1890294.0,89451.0,1939288.0,47737.0,88245.0,260902.0,-59572.0,53622.0,-529421.0,2479245.0
2018,7,23,2254028.0,208533.0,1994018.0,41604.0,105072.0,321703.0,-29182.0,53670.0,-441410.0,2724600.0
2018,7,24,2341628.0,235587.0,1992271.0,31713.0,95487.0,325459.0,-23663.0,54050.0,-369322.0,2734567.0
2018,7,25,2373798.0,235236.0,2109777.0,45188.0,102061.0,295076.0,-24163.0,55463.0,-444896.0,2842801.0
2018,7,26,2393513.0,253046.0,2068400.0,32725.0,100831.0,311443.0,-29140.0,57193.0,-401058.0,2823638.0
2018,7,27,2341093.0,231297.0,2016610.0,56921.0,88654.0,315865.0,-35006.0,54473.0,-387820.0,2763820.0
2018,7,28,2027022.0,77206.0,1921157.0,141467.0,72845.0,285453.0,-70622.0,52799.0,-453339.0,2550927.0
2018,7,29,1903923.0,63198.0,1813844.0,153106.0,91918.0,267266.0,-63655.0,53285.0,-475075.0,2442617.0
2018,7,30,2207759.0,181537.0,1917723.0,96501.0,94790.0,290637.0,-26134.0,52604.0,-399942.0,2633792.0
2018,7,31,2278056.0,207828.0,2002583.0,52671.0,85569.0,282920.0,-24356.0,53553.0,-382758.0,2685124.0
2018,8,1,2282965.0,197241.0,1998063.0,46719.0,93160.0,294519.0,-19220.0,54807.0,-382384.0,2684509.0
2018,8,2,2299005.0,211479.0,1894639.0,65535.0,103910.0,311644.0,-22435.0,53949.0,-319742.0,2641156.0
2018,8,3,2288115.0,213777.0,1854557.0,84966.0,100203.0,305260.0,-23912.0,55538.0,-302314.0,2614301.0
2018,8,4,2073284.0,160411.0,1749989.0,111338.0,98284.0,244321.0,-49730.0,56636.0,-298030.0,2420979.0
2018,8,5,1943578.0,136966.0,1671502.0,96652.0,96973.0,197048.0,-71821.0,51474.0,-235267.0,2250615.0
2018,8,6,2176135.0,229412.0,1713266.0,41654.0,97673.0,253850.0,-26769.0,49588.0,-182572.0,2385443.0
2018,8,7,2201323.0,235448.0,1742894.0,109151.0,74784.0,269940.0,-25632.0,49400.0,-254668.0,2481617.0
2018,8,8,2140464.0,187650.0,1848717.0,105010.0,80419.0,256122.0,-30713.0,50563.0,-357338.0,2528481.0
2018,8,9,2076201.0,162243.0,1891544.0,190441.0,45400.0,250336.0,-18392.0,49755.0,-495143.0,2589719.0
2018,8,10,2019510.0,104068.0,1877643.0,135134.0,96188.0,259542.0,-42702.0,52401.0,-462786.0,2524976.0
2018,8,11,1872023.0,82966.0,1688096.0,52626.0,103891.0,217921.0,-57121.0,53316.0,-269730.0,2198816.0
2018,8,12,1773863.0,69107.0,1698665.0,96834.0,95636.0,217440.0,-58554.0,52632.0,-397910.0,2230314.0
2018,8,13,1971663.0,143395.0,1815455.0,155950.0,62523.0,280091.0,-23415.0,50214.0,-512613.0,2507628.0
2018,8,14,2002097.0,125825.0,1826384.0,96265.0,82078.0,263472.0,-22358.0,51413.0,-421022.0,2445437.0
2018,8,15,1858564.0,102331.0,1905106.0,52118.0,98241.0,239776.0,-43216.0,53451.0,-549317.0,2451023.0
2018,8,16,2033213.0,107330.0,1900446.0,50436.0,96376.0,267408.0,-34847.0,51805.0,-405779.0,2473801.0
2018,8,17,2025115.0,114162.0,1828693.0,105575.0,73199.0,254448.0,-26291.0,52118.0,-376792.0,2428195.0
2018,8,18,1887647.0,62127.0,1703061.0,73195.0,93452.0,212263.0,-64585.0,53122.0,-245044.0,2197220.0
2018,8,19,1813177.0,40971.0,1671580.0,68933.0,99386.0,206123.0,-63070.0,51448.0,-262251.0,2138441.0
2018,8,20,2100251.0,142446.0,1737640.0,55808.0,86257.0,270403.0,-27021.0,51163.0,-216513.0,2343717.0
2018,8,21,2183712.0,175973.0,1757060.0,32365.0,92824.0,272803.0,-15547.0,49673.0,-181474.0,2380698.0
2018,8,22,2209476.0,175067.0,1739116.0,34722.0,86348.0,279964.0,-27629.0,50488.0,-128657.0,2365705.0
2018,8,23,2204931.0,160197.0,1755214.0,78020.0,80800.0,249919.0,-23426.0,50141.0,-146002.0,2374291.0
2018,8,24,2142083.0,148522.0,1718450.0,161696.0,73651.0,249673.0,-24608.0,52612.0,-237989.0,2404604.0
2018,8,25,1917105.0,148864.0,1478555.0,131152.0,57678.0,209225.0,-32456.0,54706.0,-130695.0,2080180.0
2018,8,26,1811181.0,103884.0,1437995.0,131926.0,95511.0,186138.0,-57511.0,54546.0,-141393.0,2010000.0
2018,8,27,2145233.0,165181.0,1596703.0,141262.0,83077.0,247673.0,-33427.0,53174.0,-108508.0,2287070.0
2018,8,28,2241082.0,223024.0,1700132.0,44952.0,91631.0,250328.0,-20271.0,52779.0,-101539.0,2362846.0
2018,8,29,2246245.0,216570.0,1754050.0,146629.0,62678.0,239746.0,-14325.0,52200.0,-211301.0,2471873.0
2018,8,30,2237786.0,228888.0,1789285.0,56519.0,75388.0,257636.0,-23979.0,53024.0,-199007.0,2460740.0
2018,8,31,2215187.0,222558.0,1821832.0,56648.0,78134.0,237819.0,-18250.0,53467.0,-237054.0,2470458.0
2018,9,1,1973250.0,127549.0,1729145.0,78860.0,98956.0,198530.0,-35986.0,52859.0,-276676.0,2285899.0
2018,9,2,1861526.0,85442.0,1728190.0,96167.0,95936.0,187412.0,-57923.0,52719.0,-326414.0,2245866.0
2018,9,3,2188559.0,207524.0,1917005.0,60998.0,89430.0,213931.0,-26891.0,52001.0,-325460.0,2540889.0
2018,9,4,2262903.0,225112.0,1948738.0,55586.0,87248.0,215112.0,-22242.0,50963.0,-297635.0,2582759.0
2018,9,5,2280284.0,228855.0,2005974.0,55809.0,67985.0,194447.0,-30492.0,52164.0,-294469.0,2605234.0
2018,9,6,2274789.0,220895.0,2052531.0,80917.0,46875.0,212220.0,-22399.0,52548.0,-368797.0,2665986.0
2018,9,7,2244039.0,175088.0,2094767.0,88912.0,80999.0,202835.0,-31624.0,52229.0,-419131.0,2694830.0
2018,9,8,1986108.0,65247.0,2031813.0,28892.0,94040.0,169087.0,-60808.0,52103.0,-394330.0,2441182.0
2018,9,9,1877555.0,48607.0,2013417.0,42982.0,73208.0,176277.0,-52297.0,50248.0,-474872.0,2404739.0
2018,9,10,2215550.0,151247.0,2106079.0,65512.0,84513.0,237226.0,-20175.0,48466.0,-457308.0,2693043.0
2018,9,11,2294786.0,148501.0,2083768.0,65464.0,91904.0,213187.0,-22112.0,50768.0,-336692.0,2653592.0
2018,9,12,2306157.0,149477.0,2188956.0,48677.0,75935.0,240730.0,-21197.0,49942.0,-426368.0,2753717.0
2018,9,13,2298859.0,163805.0,2234979.0,69985.0,56637.0,238685.0,-19728.0,53454.0,-498958.0,2817545.0
2018,9,14,2256112.0,163000.0,2207317.0,62451.0,70120.0,229433.0,-40625.0,52015.0,-487675.0,2784336.0
2018,9,15,1997371.0,83591.0,2038244.0,51207.0,88449.0,190993.0,-58464.0,56793.0,-453460.0,2509277.0
2018,9,16,1884290.0,62797.0,1990610.0,46571.0,77509.0,180565.0,-97419.0,55354.0,-431760.0,2413406.0
2018,9,17,2230365.0,183841.0,2110995.0,60588.0,82227.0,202964.0,-32122.0,53852.0,-431943.0,2694467.0
2018,9,18,2281573.0,149589.0,2092492.0,162229.0,68972.0,205029.0,-38878.0,50902.0,-408785.0,2729213.0
2018,9,19,2296673.0,144864.0,2106616.0,113481.0,77976.0,220196.0,-28346.0,54737.0,-392877.0,2717870.0
2018,9,20,2293809.0,181223.0,2024244.0,139587.0,82183.0,205838.0,-32479.0,55005.0,-361823.0,2688080.0
2018,9,21,2264322.0,128606.0,1973513.0,317603.0,51039.0,195110.0,-41371.0,51291.0,-411473.0,2717162.0
2018,9,22,1994804.0,120072.0,1748907.0,154967.0,74680.0,177936.0,-47507.0,49469.0,-283729.0,2326031.0
2018,9,23,1913291.0,58497.0,1773996.0,355908.0,58065.0,141041.0,-88342.0,48971.0,-434876.0,2436478.0
2018,9,24,2230931.0,135757.0,1986973.0,169415.0,83752.0,200296.0,-35609.0,52750.0,-362426.0,2628943.0
2018,9,25,2306264.0,136841.0,2099583.0,184879.0,87614.0,220203.0,-36997.0,53343.0,-439195.0,2782463.0
2018,9,26,2334212.0,161806.0,2101067.0,92509.0,86682.0,218712.0,-35129.0,52566.0,-344006.0,2713342.0
2018,9,27,2326470.0,149491.0,2082253.0,39972.0,85993.0,235692.0,-28560.0,53227.0,-291590.0,2646628.0
2018,9,28,2282608.0,108464.0,2043146.0,162812.0,78888.0,206797.0,-39378.0,52764.0,-330926.0,2652871.0
2018,9,29,2042887.0,84185.0,1824179.0,200274.0,82531.0,151369.0,-60149.0,54799.0,-294352.0,2397337.0
2018,9,30,1954988.0,67266.0,1823535.0,73926.0,70414.0,140166.0,-68552.0,53954.0,-205743.0,2229261.0
2018,10,1,2309451.0,174469.0,1994923.0,219218.0,64530.0,186169.0,-44835.0,53299.0,-338358.0,2692608.0
2018,10,2,2430318.0,190924.0,2030896.0,193425.0,71750.0,188576.0,-39642.0,50776.0,-256451.0,2726347.0
2018,10,3,2393417.0,209144.0,1998097.0,100182.0,66208.0,203290.0,-32821.0,49919.0,-200686.0,2626840.0
2018,10,4,2368298.0,243475.0,2056245.0,74731.0,87293.0,191977.0,-31981.0,47689.0,-301187.0,2701410.0
2018,10,5,2331139.0,241372.0,2083780.0,91112.0,85628.0,185104.0,-40519.0,47734.0,-363100.0,2734730.0
2018,10,6,2048965.0,139251.0,1862487.0,160008.0,59561.0,146209.0,-55374.0,48339.0,-311591.0,2415855.0
2018,10,7,1977516.0,118880.0,1903073.0,207558.0,35013.0,123127.0,-82314.0,46151.0,-374005.0,2433802.0
2018,10,8,2330772.0,255302.0,2044611.0,41415.0,44525.0,207296.0,-31535.0,45185.0,-276079.0,2638334.0
2018,10,9,2367686.0,206353.0,1989918.0,77233.0,63811.0,227792.0,-25445.0,45147.0,-217188.0,2610254.0
2018,10,10,2352010.0,264152.0,2005971.0,183407.0,41990.0,199381.0,-27158.0,45057.0,-360832.0,2739958.0
2018,10,11,2329622.0,236009.0,1935654.0,251848.0,46783.0,182049.0,-40512.0,46169.0,-328364.0,2698512.0
2018,10,12,2298290.0,228032.0,1938062.0,228856.0,65226.0,149335.0,-51196.0,48121.0,-308225.0,2657632.0
2018,10,13,2026889.0,151468.0,1872550.0,230816.0,68380.0,127436.0,-68817.0,48884.0,-403870.0,2499534.0
2018,10,14,1916257.0,77542.0,1858841.0,287126.0,46952.0,114753.0,-93335.0,49802.0,-425464.0,2435016.0
2018,10,15,2249701.0,209187.0,2037194.0,147962.0,34742.0,196207.0,-35190.0,50473.0,-390905.0,2675765.0
2018,10,16,2314348.0,273256.0,2074385.0,43720.0,47820.0,207297.0,-30831.0,50487.0,-351838.0,2696965.0
2018,10,17,2336390.0,296611.0,2080287.0,40984.0,46284.0,211948.0,-31947.0,52230.0,-360038.0,2728344.0
2018,10,18,2336807.0,290310.0,2074062.0,187988.0,50393.0,172454.0,-42759.0,51122.0,-446821.0,2826329.0
2018,10,19,2328010.0,266148.0,2103638.0,117199.0,63024.0,186206.0,-43085.0,51358.0,-416514.0,2787573.0
2018,10,20,2096067.0,245468.0,1954341.0,112055.0,61237.0,157322.0,-58576.0,51165.0,-426999.0,2581588.0
2018,10,21,2018907.0,113764.0,2079981.0,98346.0,69103.0,132458.0,-77783.0,50360.0,-447359.0,2544012.0
2018,10,22,2404208.0,230358.0,2159518.0,253028.0,62719.0,162939.0,-47972.0,48791.0,-465221.0,2917353.0
2018,10,23,2514979.0,237226.0,2146826.0,173051.0,68610.0,200026.0,-40506.0,48217.0,-318497.0,2873956.0
2018,10,24,2516608.0,265444.0,2103795.0,111330.0,60798.0,205058.0,-35226.0,49013.0,-243630.0,2795438.0
2018,10,25,2482536.0,293557.0,2104761.0,51618.0,54937.0,223045.0,-28608.0,50201.0,-267015.0,2778119.0
2018,10,26,2541290.0,333911.0,2080416.0,81424.0,33962.0,215564.0,-22953.0,52622.0,-233703.0,2797899.0
2018,10,27,2435042.0,327616.0,1919554.0,105779.0,27263.0,159919.0,-39422.0,52382.0,-118140.0,2592513.0
2018,10,28,2528282.0,191106.0,2014215.0,378620.0,17602.0,129377.0,-89421.0,52615.0,-165872.0,2783535.0
2018,10,29,3046953.0,299400.0,2174797.0,269752.0,10866.0,268842.0,-36559.0,51106.0,8710.0,3074763.0
2018,10,30,3081850.0,319151.0,2215380.0,267006.0,45064.0,242920.0,-25584.0,49611.0,-31736.0,3139132.0
2018,10,31,2993417.0,348847.0,2214630.0,195611.0,17111.0,287283.0,-24673.0,52374.0,-97813.0,3115856.0
2018,11,1,2581080.0,254097.0,2185147.0,181796.0,31695.0,185050.0,-66625.0,53835.0,-243892.0,2891620.0
2018,11,2,2720599.0,335819.0,2141830.0,61712.0,42150.0,224540.0,-39743.0,52853.0,-98550.0,2858904.0
2018,11,3,2683593.0,346144.0,2057207.0,102611.0,54098.0,219181.0,-32157.0,52356.0,-115908.0,2831597.0
2018,11,4,2548072.0,319308.0,2070338.0,115715.0,48834.0,201160.0,-56982.0,51590.0,-201950.0,2806945.0
2018,11,5,2747710.0,350465.0,2147531.0,182634.0,29581.0,251153.0,-33070.0,50382.0,-230975.0,3011746.0
2018,11,6,2742491.0,349163.0,2174031.0,234139.0,23820.0,224403.0,-44883.0,50692.0,-268897.0,3056248.0
2018,11,7,2825245.0,345295.0,2188579.0,382091.0,20510.0,235739.0,-44715.0,49708.0,-351979.0,3221922.0
2018,11,8,2865095.0,401012.0,2208737.0,162271.0,39025.0,270332.0,-32413.0,50317.0,-234175.0,3131694.0
2018,11,9,2802345.0,363173.0,2227201.0,224757.0,32109.0,261363.0,-38772.0,52032.0,-319560.0,3160635.0
2018,11,10,2497762.0,176667.0,2123681.0,407733.0,22328.0,218225.0,-66826.0,53321.0,-437413.0,3001955.0
2018,11,11,2345520.0,167134.0,2100730.0,322502.0,35463.0,201190.0,-84471.0,54170.0,-451200.0,2881189.0
2018,11,12,2663355.0,362248.0,2139235.0,169564.0,27420.0,246254.0,-42207.0,51801.0,-290947.0,2996522.0
2018,11,13,2719289.0,363376.0,2073391.0,153497.0,34555.0,258001.0,-28234.0,51557.0,-186839.0,2934377.0
2018,11,14,2786442.0,378785.0,2115134.0,121834.0,36863.0,261662.0,-34769.0,51616.0,-144690.0,2965894.0
2018,11,15,2796664.0,371634.0,2139173.0,105429.0,38171.0,278436.0,-29170.0,52083.0,-159081.0,2984926.0
2018,11,16,2842412.0,404542.0,2125252.0,72935.0,35303.0,300222.0,-32188.0,52758.0,-116390.0,2991012.0
2018,11,17,2703579.0,276288.0,2073399.0,214357.0,29917.0,229856.0,-48123.0,54154.0,-126277.0,2877971.0
2018,11,18,2723164.0,245834.0,2119995.0,286981.0,50250.0,176994.0,-81853.0,53799.0,-128851.0,2933853.0
2018,11,19,3288696.0,447963.0,2159149.0,302370.0,36879.0,269835.0,-30914.0,52040.0,51392.0,3268236.0
2018,11,20,3446570.0,502463.0,2148452.0,145914.0,22053.0,366376.0,-34103.0,52389.0,242970.0,3237647.0
2018,11,21,3445756.0,510842.0,2186089.0,68068.0,33042.0,390742.0,-33380.0,51704.0,238622.0,3240487.0
2018,11,22,3381778.0,491647.0,2202100.0,84467.0,36356.0,365530.0,-33022.0,52138.0,182551.0,3232238.0
2018,11,23,3283337.0,449326.0,2201184.0,118149.0,14750.0,343908.0,-34684.0,56667.0,134007.0,3183984.0
2018,11,24,2897325.0,427580.0,2111826.0,104640.0,37639.0,237766.0,-65278.0,58954.0,-15820.0,2978405.0
2018,11,25,2833371.0,387092.0,2183005.0,143066.0,20559.0,206633.0,-86194.0,55234.0,-76031.0,2995589.0
2018,11,26,3226464.0,462523.0,2286180.0,85123.0,20416.0,306513.0,-34797.0,53279.0,47281.0,3214034.0
2018,11,27,3293837.0,460108.0,2351628.0,168413.0,30415.0,314601.0,-32626.0,52273.0,-50966.0,3377438.0
2018,11,28,3198150.0,410075.0,2348680.0,296035.0,27688.0,265499.0,-41205.0,51394.0,-160049.0,3399371.0
2018,11,29,3085460.0,357147.0,2310699.0,378785.0,32559.0,224858.0,-45730.0,52106.0,-224958.0,3356154.0
2018,11,30,3029738.0,350364.0,2383455.0,215570.0,20137.0,253910.0,-35011.0,53295.0,-212037.0,3276731.0
2018,12,1,2813441.0,356630.0,2223181.0,334869.0,20356.0,196932.0,-38953.0,54603.0,-334187.0,3186571.0
2018,12,2,2600142.0,153865.0,2228160.0,434200.0,7586.0,190941.0,-74260.0,55103.0,-395503.0,3069855.0
2018,12,3,2823820.0,280508.0,2345992.0,450770.0,12433.0,310551.0,-52900.0,53585.0,-577126.0,3453839.0
2018,12,4,2874814.0,356195.0,2460844.0,98211.0,21441.0,348334.0,-35441.0,54031.0,-428773.0,3339056.0
2018,12,5,2966323.0,377970.0,2485418.0,159249.0,24182.0,374863.0,-21848.0,53492.0,-486953.0,3475174.0
2018,12,6,2907285.0,372936.0,2449763.0,232958.0,17364.0,345431.0,-33569.0,54292.0,-531892.0,3472744.0
2018,12,7,2917708.0,241870.0,2423200.0,473667.0,18163.0,307594.0,-43492.0,56160.0,-559405.0,3520654.0
2018,12,8,2782919.0,144834.0,2311989.0,548653.0,18959.0,257835.0,-65787.0,56384.0,-489951.0,3338654.0
2018,12,9,2660403.0,143275.0,2239654.0,518841.0,13654.0,228810.0,-83606.0,56412.0,-456645.0,3200646.0
2018,12,10,3071984.0,348587.0,2495721.0,191024.0,24778.0,331640.0,-43451.0,54291.0,-330590.0,3446041.0
2018,12,11,3276324.0,416279.0,2575916.0,42669.0,31469.0,395573.0,-30455.0,53278.0,-208392.0,3515184.0
2018,12,12,3446096.0,420257.0,2595751.0,93556.0,19438.0,476619.0,-21777.0,51965.0,-189722.0,3657586.0
2018,12,13,3604508.0,380394.0,2598017.0,247409.0,9035.0,417378.0,-29373.0,52818.0,-71172.0,3705051.0
2018,12,14,3660522.0,420379.0,2568857.0,106919.0,21046.0,486278.0,-21978.0,54226.0,24818.0,3657705.0
2018,12,15,3442873.0,379889.0,2539902.0,218726.0,13922.0,330335.0,-27299.0,54527.0,-67093.0,3537301.0
2018,12,16,3127061.0,255630.0,2586631.0,142555.0,7119.0,279841.0,-59170.0,55252.0,-140769.0,3327028.0
2018,12,17,3321475.0,369848.0,2635535.0,205399.0,24032.0,363309.0,-33960.0,53656.0,-296351.0,3651779.0
2018,12,18,3395381.0,377384.0,2642148.0,340113.0,19614.0,366162.0,-27373.0,51092.0,-373776.0,3796513.0
2018,12,19,3270433.0,341628.0,2620562.0,289175.0,15855.0,357262.0,-28460.0,52154.0,-377752.0,3676636.0
2018,12,20,3236430.0,339931.0,2563885.0,353321.0,20501.0,358374.0,-27800.0,53559.0,-425336.0,3689571.0
2018,12,21,3082204.0,209428.0,2543405.0,516318.0,10339.0,321914.0,-54232.0,54996.0,-519994.0,3656400.0
2018,12,22,2682910.0,157595.0,2317198.0,365717.0,13162.0,334065.0,-54519.0,56231.0,-506586.0,3243968.0
2018,12,23,2550634.0,149300.0,2324904.0,327828.0,15334.0,319397.0,-65214.0,56336.0,-577238.0,3193099.0
2018,12,24,2607886.0,159470.0,2452748.0,139152.0,16571.0,342805.0,-37893.0,54843.0,-519842.0,3165589.0
2018,12,25,2620049.0,143976.0,2458358.0,73787.0,29617.0,311605.0,-86189.0,55750.0,-366851.0,3073093.0
2018,12,26,3129238.0,195931.0,2607990.0,56022.0,27193.0,363292.0,-34732.0,54254.0,-140700.0,3304682.0
2018,12,27,3301616.0,350470.0,2711884.0,38246.0,20405.0,378220.0,-30705.0,53987.0,-220866.0,3553212.0
2018,12,28,3282641.0,379032.0,2700802.0,50138.0,16706.0,352494.0,-20372.0,53789.0,-249962.0,3552961.0
2018,12,29,3132908.0,218903.0,2684130.0,110502.0,18744.0,283880.0,-30899.0,54538.0,-206875.0,3370697.0
2018,12,30,2954841.0,178456.0,2654067.0,84104.0,18709.0,248435.0,-61432.0,55397.0,-222920.0,3239168.0
2018,12,31,2995511.0,261147.0,2684247.0,77935.0,18655.0,251068.0,-53583.0,55206.0,-299197.0,3348258.0
2019,1,1,2805931.0,156736.0,2535875.0,107274.0,17270.0,197000.0,-100470.0,55338.0,-163107.0,3069493.0
2019,1,2,3174502.0,321348.0,2657523.0,164150.0,30432.0,254611.0,-45300.0,54521.0,-262808.0,3482585.0
2019,1,3,3476633.0,367892.0,2692113.0,129740.0,43041.0,292821.0,-26441.0,54635.0,-77140.0,3580242.0
2019,1,4,3601721.0,409097.0,2694874.0,120600.0,35516.0,314619.0,-24923.0,54021.0,-2092.0,3628727.0
2019,1,5,3385245.0,426718.0,2598450.0,143736.0,31839.0,234604.0,-25772.0,54438.0,-78766.0,3489785.0
2019,1,6,3249343.0,395275.0,2641820.0,98804.0,19142.0,187945.0,-47441.0,54564.0,-100698.0,3397550.0
2019,1,7,3528479.0,416094.0,2689589.0,130246.0,18660.0,299916.0,-29366.0,53484.0,-50071.0,3607989.0
2019,1,8,3479638.0,371471.0,2645551.0,318496.0,14916.0,278396.0,-32522.0,52858.0,-169539.0,3681688.0
2019,1,9,3556867.0,376872.0,2663871.0,306888.0,26989.0,308618.0,-18971.0,53174.0,-160544.0,3736412.0
2019,1,10,3718722.0,454635.0,2639826.0,154669.0,33168.0,426152.0,-17072.0,54367.0,-26988.0,3762817.0
2019,1,11,3673595.0,471680.0,2635088.0,109852.0,30668.0,321659.0,-19598.0,55362.0,68897.0,3624309.0
2019,1,12,3290997.0,383836.0,2542008.0,250024.0,22300.0,222914.0,-42619.0,55740.0,-143158.0,3476822.0
2019,1,13,2984809.0,179128.0,2432998.0,451409.0,15292.0,172542.0,-75556.0,55922.0,-246898.0,3307291.0
2019,1,14,3267462.0,373784.0,2446650.0,261642.0,23343.0,345300.0,-31462.0,53557.0,-205355.0,3504276.0
2019,1,15,3389755.0,436535.0,2496355.0,96488.0,41929.0,344018.0,-27039.0,53214.0,-51767.0,3468539.0
2019,1,16,3500463.0,443984.0,2556226.0,206882.0,35472.0,351828.0,-27823.0,54287.0,-120433.0,3648679.0
2019,1,17,3426860.0,431823.0,2555688.0,287348.0,29348.0,319894.0,-35731.0,54305.0,-215826.0,3678406.0
